LR;SV;DIST
0;109;2
0;61;2
0;96;2
0;91;2
0;51;4
0;51;4
0;51;4
0;122;4
1;5601;2
1;4458;2
1;3246;2
1;4365;2
1;4733;2
1;4259;2
1;4552;2
1;4927;2
1;5127;2
1;5111;2
1;5457;2
1;5787;2
1;6110;2
1;5427;2
1;4998;2
1;5724;2
1;4999;2
1;4586;2
1;5026;2
1;4906;2
1;5538;2
1;5805;2
1;5923;2
1;6167;2
1;5778;2
1;6309;2
1;6129;2
1;5968;2
1;6291;2
1;6220;2
1;6106;2
1;5791;2
1;5850;2
1;5645;2
1;5788;2
1;5542;2
1;5529;2
1;5371;2
1;5340;2
1;5272;2
1;4805;2
1;4588;2
1;5487;2
1;5455;2
1;5992;2
1;5803;2
1;6191;2
1;5990;2
1;6049;2
1;5827;2
1;5585;2
1;5932;2
1;5850;2
1;4781;2
1;4344;2
1;5102;2
1;5207;2
1;6087;2
1;5412;2
1;5859;2
1;6172;2
1;5670;2
1;5027;2
1;4449;2
1;5228;2
1;5428;2
1;4715;2
1;5323;2
1;5349;2
1;5570;2
1;5306;2
1;5847;2
1;6164;2
1;5496;2
1;4761;2
1;5786;2
1;6229;2
1;6035;2
1;5704;2
1;5581;2
1;5550;2
1;4737;2
1;3845;2
1;3765;2
1;4681;2
1;4949;2
1;5149;2
1;3903;2
1;3114;2
1;2344;2
1;2851;2
1;3694;2
1;4888;2
1;4165;2
1;5719;2
1;6066;2
1;4793;2
1;3042;2
1;3805;2
1;4513;2
1;3484;2
1;2804;2
2;5880;2
2;6264;2
2;6490;2
2;6186;2
2;5847;2
2;5381;2
2;5135;2
2;5093;2
2;5643;2
2;5490;2
2;5339;2
2;5261;2
2;5189;2
2;5938;2
2;6259;2
2;5367;2
2;5020;2
2;5561;2
2;5825;2
2;5518;2
2;5226;2
2;5898;2
2;5997;2
2;5641;2
2;6197;2
2;6147;2
2;6045;2
2;6227;2
2;6398;2
2;6043;2
2;6333;2
2;6388;2
2;6051;2
2;5722;2
2;5684;2
2;5668;2
2;6510;2
2;6335;2
2;6490;2
2;6406;2
2;6465;2
2;6375;2
2;5888;2
2;5022;2
2;4807;2
2;5957;2
2;6011;2
2;5671;2
2;5429;2
2;5078;2
2;5842;2
2;5423;2
2;5291;2
2;4881;2
2;6081;2
2;5887;2
2;5977;2
2;6072;2
2;5609;2
2;5861;2
2;5513;2
2;5452;2
2;4878;2
2;4993;2
2;4476;2
2;4800;2
2;5072;2
2;5178;2
2;5496;2
2;5764;2
2;4809;2
2;5150;2
2;6012;2
2;6177;2
2;5533;2
2;5988;2
2;5811;2
2;6059;2
2;5256;2
2;5383;2
2;5630;2
2;5715;2
2;4627;2
2;3631;2
2;4716;2
2;5355;2
2;5008;2
2;4577;2
2;5184;2
2;5598;2
2;6221;2
2;6002;2
2;5757;2
2;5217;2
2;5793;2
2;5626;2
2;5238;2
2;5135;2
2;5389;2
2;5074;2
2;5244;2
3;5915;2
3;6274;2
3;6014;2
3;5871;2
3;5987;2
3;6331;2
3;5999;2
3;6103;2
3;5660;2
3;6093;2
3;6454;2
3;6437;2
3;6000;2
3;6176;2
3;5732;2
3;5845;2
3;5784;2
3;5584;2
3;5099;2
3;5193;2
3;5746;2
3;5540;2
3;5112;2
3;5145;2
3;5486;2
3;5217;2
3;5608;2
3;5653;2
3;5056;2
3;5075;2
3;5186;2
3;5301;2
3;5095;2
3;5228;2
3;4968;2
3;5415;2
3;5090;2
3;4940;2
3;5095;2
3;5097;2
3;5229;2
3;6343;2
3;6082;2
3;5485;2
3;5136;2
3;5487;2
3;6279;2
3;5345;2
3;5747;2
3;5353;2
3;5504;2
3;6156;2
3;6055;2
3;6325;2
3;6437;2
3;6321;2
3;6211;2
3;6385;2
3;6461;2
3;6321;2
3;6066;2
3;5775;2
3;5959;2
3;5455;2
3;5818;2
3;5546;2
3;6037;2
3;6241;2
3;5544;2
3;5462;2
3;5416;2
3;5152;2
3;5551;2
3;5808;2
3;5976;2
3;6324;2
3;6057;2
3;5748;2
3;5842;2
3;6274;2
3;6703;2
3;6665;2
3;6173;2
3;6160;2
3;6004;2
3;6051;2
3;6159;2
3;6108;2
3;6158;2
3;6023;2
3;5466;2
3;5195;2
3;5788;2
3;5456;2
3;5176;2
3;5373;2
3;5369;2
3;6131;2
3;6093;2
3;6021;2
3;6329;2
3;6256;2
4;5826;2
4;5537;2
4;5612;2
4;5895;2
4;5942;2
4;6086;2
4;5492;2
4;5235;2
4;5314;2
4;5823;2
4;5398;2
4;6153;2
4;6518;2
4;6205;2
4;6437;2
4;6399;2
4;6078;2
4;6470;2
4;6146;2
4;5913;2
4;5891;2
4;5999;2
4;5898;2
4;6141;2
4;5949;2
4;5577;2
4;5467;2
4;5713;2
4;5538;2
4;5953;2
4;6033;2
4;6041;2
4;6260;2
4;5622;2
4;5831;2
4;5462;2
4;4818;2
4;4835;2
4;5135;2
4;5015;2
4;4998;2
4;4138;2
4;5087;2
4;5348;2
4;5231;2
4;5343;2
4;5144;2
4;5802;2
4;5784;2
4;6001;2
4;6209;2
4;6173;2
4;6084;2
4;6414;2
4;6122;2
4;6052;2
4;6248;2
4;6311;2
4;6376;2
4;6129;2
4;5606;2
4;5897;2
4;6097;2
4;5769;2
4;5892;2
4;6146;2
4;6490;2
4;6212;2
4;6381;2
4;6334;2
4;6189;2
4;5892;2
4;6424;2
4;6356;2
4;6181;2
4;5590;2
4;4953;2
4;4717;2
4;4119;2
4;5150;2
4;5418;2
4;6010;2
4;5818;2
4;4804;2
4;4863;2
4;5182;2
4;5281;2
4;4947;2
4;4748;2
4;5049;2
4;4742;2
4;4618;2
4;5270;2
4;5069;2
4;5665;2
4;5833;2
4;5951;2
4;5298;2
4;4884;2
4;5587;2
4;5207;2
4;5178;2
1;5804;4
1;5900;4
1;5100;4
1;5421;4
1;5540;4
1;4524;4
1;3330;4
1;3907;4
1;4686;4
1;4960;4
1;4887;4
1;5309;4
1;5259;4
1;5525;4
1;4747;4
1;5721;4
1;4691;4
1;4875;4
1;5294;4
1;4880;4
1;5211;4
1;4871;4
1;5172;4
1;4904;4
1;4682;4
1;4740;4
1;4977;4
1;5081;4
1;4525;4
1;4573;4
1;5207;4
1;5277;4
1;5372;4
1;5373;4
1;4841;4
1;4796;4
1;4716;4
1;3818;4
1;3797;4
1;4298;4
1;4252;4
1;4497;4
1;4294;4
1;3697;4
1;2845;4
1;2862;4
1;3519;4
1;4633;4
1;5705;4
1;5341;4
1;5596;4
1;6081;4
1;5982;4
1;6291;4
1;5686;4
1;5651;4
1;5197;4
1;4505;4
1;4466;4
1;4080;4
1;3816;4
1;3914;4
1;3315;4
1;2767;4
1;3027;4
1;3569;4
1;4013;4
1;4229;4
1;3681;4
1;3430;4
1;4163;4
1;4550;4
1;4609;4
1;4193;4
1;4550;4
1;5185;4
1;4394;4
1;4431;4
1;5661;4
1;5709;4
1;5925;4
1;5896;4
1;5810;4
1;4963;4
1;5450;4
1;5400;4
1;5079;4
1;5824;4
1;5490;4
1;5628;4
1;5832;4
1;5727;4
1;4634;4
1;4747;4
1;5162;4
1;5233;4
1;5101;4
1;5471;4
1;5276;4
1;5455;4
1;5144;4
1;5096;4
1;4803;4
2;5095;4
2;5451;4
2;5037;4
2;4053;4
2;3912;4
2;3070;4
2;2590;4
2;2858;4
2;3054;4
2;3241;4
2;2974;4
2;3409;4
2;3551;4
2;3554;4
2;4551;4
2;5234;4
2;5635;4
2;5291;4
2;5710;4
2;6070;4
2;6236;4
2;6344;4
2;6235;4
2;6029;4
2;6136;4
2;4749;4
2;3624;4
2;4128;4
2;4612;4
2;4778;4
2;4989;4
2;5416;4
2;5645;4
2;4476;4
2;4883;4
2;4966;4
2;4217;4
2;5281;4
2;6762;4
2;6548;4
2;6574;4
2;6506;4
2;6413;4
2;6167;4
2;6298;4
2;6006;4
2;4331;4
2;3932;4
2;3807;4
2;4724;4
2;5931;4
2;5891;4
2;4693;4
2;5077;4
2;4603;4
2;5434;4
2;4360;4
2;4229;4
2;5627;4
2;6180;4
2;6002;4
2;5289;4
2;5643;4
2;5252;4
2;5691;4
2;5520;4
2;5868;4
2;5826;4
2;5836;4
2;6042;4
2;5991;4
2;6052;4
2;6443;4
2;6192;4
2;6145;4
2;6317;4
2;5349;4
2;4430;4
2;4972;4
2;6153;4
2;5071;4
2;3354;4
2;3619;4
2;4549;4
2;4513;4
2;4036;4
2;4566;4
2;4738;4
2;4177;4
2;3800;4
2;4763;4
2;4861;4
2;3771;4
2;3403;4
2;3825;4
2;4082;4
2;3907;4
2;3616;4
2;3011;4
2;4218;4
2;4499;4
2;3851;4
3;5600;4
3;6438;4
3;7115;4
3;7004;4
3;6063;4
3;4228;4
3;4204;4
3;4598;4
3;4914;4
3;4634;4
3;4743;4
3;4578;4
3;4663;4
3;5554;4
3;6285;4
3;5625;4
3;5068;4
3;5426;4
3;5731;4
3;6149;4
3;6462;4
3;6548;4
3;6330;4
3;6339;4
3;5944;4
3;6499;4
3;6482;4
3;6812;4
3;6329;4
3;4542;4
3;3950;4
3;4250;4
3;4564;4
3;5389;4
3;5607;4
3;4547;4
3;4701;4
3;4826;4
3;5248;4
3;5512;4
3;6249;4
3;6735;4
3;5411;4
3;5070;4
3;4335;4
3;3718;4
3;4069;4
3;3897;4
3;4197;4
3;4884;4
3;5502;4
3;5830;4
3;5018;4
3;4979;4
3;5427;4
3;5268;4
3;5279;4
3;5131;4
3;4941;4
3;5111;4
3;6171;4
3;6218;4
3;5218;4
3;5121;4
3;3542;4
3;2294;4
3;3116;4
3;4203;4
3;3594;4
3;4213;4
3;5060;4
3;5719;4
3;5961;4
3;5844;4
3;6185;4
3;6648;4
3;6782;4
3;6536;4
3;6559;4
3;6763;4
3;6650;4
3;6255;4
3;5831;4
3;6157;4
3;5990;4
3;5472;4
3;5343;4
3;4719;4
3;4578;4
3;4983;4
3;4864;4
3;4550;4
3;3971;4
3;3401;4
3;3516;4
3;4372;4
3;4285;4
3;3900;4
3;3406;4
3;3339;4
3;3983;4
3;3965;4
4;6089;4
4;5443;4
4;4952;4
4;4147;4
4;3601;4
4;3972;4
4;4549;4
4;5298;4
4;6176;4
4;6491;4
4;6391;4
4;6292;4
4;6294;4
4;6306;4
4;6356;4
4;6427;4
4;6520;4
4;6082;4
4;5686;4
4;5796;4
4;5946;4
4;5942;4
4;5769;4
4;5412;4
4;5337;4
4;5364;4
4;5776;4
4;5826;4
4;5909;4
4;5790;4
4;6035;4
4;6332;4
4;6564;4
4;6314;4
4;5272;4
4;4952;4
4;4837;4
4;4751;4
4;4562;4
4;4743;4
4;4516;4
4;5463;4
4;6169;4
4;5533;4
4;5463;4
4;5743;4
4;5821;4
4;4964;4
4;4900;4
4;5779;4
4;6281;4
4;6072;4
4;6404;4
4;5647;4
4;5978;4
4;6336;4
4;6456;4
4;5420;4
4;5688;4
4;5977;4
4;5107;4
4;5004;4
4;4270;4
4;4262;4
4;4766;4
4;5332;4
4;5497;4
4;6242;4
4;5835;4
4;4570;4
4;5340;4
4;5349;4
4;4202;4
4;4129;4
4;4451;4
4;4247;4
4;4774;4
4;4676;4
4;4874;4
4;4058;4
4;3500;4
4;3842;4
4;4558;4
4;5392;4
4;4754;4
4;4129;4
4;4126;4
4;4357;4
4;4359;4
4;3946;4
4;3847;4
4;4263;4
4;4154;4
4;3842;4
4;3765;4
4;4205;4
4;4681;4
4;5598;4
4;5922;4
4;5919;4
4;5848;4
4;6101;4
